ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
1072,2375,0,1072,marine aquarium & goldfish screen saver by encore software encore software nan,2375,encore software 25005 encore marine aquarium v. 2.0 complete product screen saver 1 user ( s ) complete product standard pc mac nan 18.97
875,2375,0,875,century software tinyterm plus v. 4.0 complete product century software nan,2375,encore software 25005 encore marine aquarium v. 2.0 complete product screen saver 1 user ( s ) complete product standard pc mac nan 18.97
347,2457,0,347,jumpstart advanced 1st grade v2 .0 knowledge adventure 19.99,2457,knowledge adventure inc. 20223 jumpstart world 1st grade mini box nan 16.93
1326,2457,0,1326,jumpstart world 2nd grade knowledge adventure 19.99,2457,knowledge adventure inc. 20223 jumpstart world 1st grade mini box nan 16.93
480,2457,1,480,jumpstart world 1st grade knowledge adventure 19.99,2457,knowledge adventure inc. 20223 jumpstart world 1st grade mini box nan 16.93
444,2457,0,444,jumpstart 1st grade knowledge adventure nan,2457,knowledge adventure inc. 20223 jumpstart world 1st grade mini box nan 16.93
347,2159,0,347,jumpstart advanced 1st grade v2 .0 knowledge adventure 19.99,2159,jumpstart 1st grade ( jc ) nan 9.9
1326,2159,0,1326,jumpstart world 2nd grade knowledge adventure 19.99,2159,jumpstart 1st grade ( jc ) nan 9.9
394,2159,0,394,jumpstart advanced 2nd grade v2 .0 knowledge adventure 19.99,2159,jumpstart 1st grade ( jc ) nan 9.9
368,2159,0,368,jumpstart advanced 3rd grade v2 .0 knowledge adventure 19.99,2159,jumpstart 1st grade ( jc ) nan 9.9
480,2159,0,480,jumpstart world 1st grade knowledge adventure 19.99,2159,jumpstart 1st grade ( jc ) nan 9.9
601,2159,0,601,jumpstart kindergarten knowledge adventure 19.99,2159,jumpstart 1st grade ( jc ) nan 9.9
183,2159,0,183,jumpstart reading with karaoke knowledge adventure 29.99,2159,jumpstart 1st grade ( jc ) nan 9.9
444,2159,1,444,jumpstart 1st grade knowledge adventure nan,2159,jumpstart 1st grade ( jc ) nan 9.9
55,2159,0,55,jumpstart learning games phonics ( pc & mac ) knowledge adventure 9.99,2159,jumpstart 1st grade ( jc ) nan 9.9
364,3213,0,364,adobe premiere elements 3.0 [ lb ] adobe 99.99,3213,adobe photoshop elements 5.0 plus adobe premiere elements 3.0 â ?? with teacher resource center cd nan 104.99
484,3213,0,484,adobe premiere elements 3.0 adobe 161.73,3213,adobe photoshop elements 5.0 plus adobe premiere elements 3.0 â ?? with teacher resource center cd nan 104.99
546,3213,0,546,adobe photoshop elements 5.0 premiere elements 3.0 bundle adobe 149.99,3213,adobe photoshop elements 5.0 plus adobe premiere elements 3.0 â ?? with teacher resource center cd nan 104.99
107,3213,0,107,photoshop elements 5 and premiere elements 3 bundle win minibox ( 29180248 ) adobe 242.62,3213,adobe photoshop elements 5.0 plus adobe premiere elements 3.0 â ?? with teacher resource center cd nan 104.99
364,2395,1,364,adobe premiere elements 3.0 [ lb ] adobe 99.99,2395,adobe premiere elements 3 video editing software for windows consumer video editing software nan 99.95
546,2395,0,546,adobe photoshop elements 5.0 premiere elements 3.0 bundle adobe 149.99,2395,adobe premiere elements 3 video editing software for windows consumer video editing software nan 99.95
267,2395,0,267,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ] adobe 149.99,2395,adobe premiere elements 3 video editing software for windows consumer video editing software nan 99.95
506,606,0,506,corel wordperfect office 12 standard upgrade corel 149.99,606,corel corporation corel wordperfect office x3 pro dvd nan 369.09
506,1037,0,506,corel wordperfect office 12 standard upgrade corel 149.99,1037,corel ( r ) wordperfect ( r ) office x3 : home edition nan 99.99
636,2527,0,636,mavis beacon teaches typing deluxe v17 encore software 39.99,2527,encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac nan 18.97
967,2527,0,967,mavis beacon teaches typing 16 broderbund 19.99,2527,encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac nan 18.97
819,2527,0,819,mavis beacon 17 standard encore software 19.95,2527,encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac nan 18.97
610,2527,0,610,mavis beacon teaches typing deluxe 16 broderbund 39.99,2527,encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac nan 18.97
636,277,1,636,mavis beacon teaches typing deluxe v17 encore software 39.99,277,broderbund mavis beacon teaches typing deluxe17 nan 36.99
903,277,0,903,mavis beacon teaches typing 17 standard encore software 19.99,277,broderbund mavis beacon teaches typing deluxe17 nan 36.99
498,277,0,498,mavis beacon typing 17 deluxe by broderbund encore software 39.99,277,broderbund mavis beacon teaches typing deluxe17 nan 36.99
688,250,1,688,phase one capture one le phase one nan,250,phase one capture one le nan 76.99
634,250,0,634,phase one capture one pro win/mac phase one 499.0,250,phase one capture one le nan 76.99
688,280,0,688,phase one capture one le phase one nan,280,phase one capture one pro nan 415.99
634,280,1,634,phase one capture one pro win/mac phase one 499.0,280,phase one capture one pro nan 415.99
688,2608,0,688,phase one capture one le phase one nan,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows . nan 399.95
832,2608,0,832,global software smart steps 2nd grade windows macintosh ) global software nan,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows . nan 399.95
695,2608,0,695,global software smart steps 1st grade windows macintosh ) global software nan,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows . nan 399.95
724,2608,0,724,simply put software got ta sing windows/macintosh ) simply-put-software nan,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows . nan 399.95
524,1856,0,524,apple final cut express hd 3.5 ( mac ) apple computer 299.0,1856,ma265zm/a final cut express hd v. 3.5 media volume dvd mac multi-country nan 12.98
524,327,0,524,apple final cut express hd 3.5 ( mac ) apple computer 299.0,327,apple final cut studio 2 upgrade from final cut pro nan 699.99
1093,327,0,1093,final cut express 2.0 upgrade apple computer 99.99,327,apple final cut studio 2 upgrade from final cut pro nan 699.99
524,2755,0,524,apple final cut express hd 3.5 ( mac ) apple computer 299.0,2755,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
638,2755,0,638,apple final cut studio 2 upgrade from final cut pro ( mac ) apple 699.0,2755,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
1093,2755,1,1093,final cut express 2.0 upgrade apple computer 99.99,2755,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
524,2680,1,524,apple final cut express hd 3.5 ( mac ) apple computer 299.0,2680,apple final cut express hd 3.5 video editing software for mac av production software nan 299.0
524,994,0,524,apple final cut express hd 3.5 ( mac ) apple computer 299.0,994,apple logic express 7.2 nan 299.99
956,994,0,956,apple logic pro 7.2 retail apple 999.0,994,apple logic express 7.2 nan 299.99
979,994,1,979,logic express 7 apple computer 299.0,994,apple logic express 7.2 nan 299.99
1113,994,0,1113,logic express 7.2 upgrade from logic express 6 apple-computer - ( direct ) 99.0,994,apple logic express 7.2 nan 299.99
1234,994,0,1234,logic express 6 apple 299.99,994,apple logic express 7.2 nan 299.99
875,2462,0,875,century software tinyterm plus v. 4.0 complete product century software nan,2462,century software tt-5 century tinyterm v. 4.2 x complete product emulation 5 user ( s ) complete product standard pc nan 395.97
875,2258,0,875,century software tinyterm plus v. 4.0 complete product century software nan,2258,laplink software pafglle104000p0rtpen laplink everywhere v. 4.0 retail edition remote management complete product remote management complete product pc nan 39.97
875,1027,0,875,century software tinyterm plus v. 4.0 complete product century software nan,1027,onone software inc. mpr-40211 on1 mask pro v. 4.0 complete product graphics/designing 1 user complete product standard pc intel-based mac mac nan 148.97
875,2488,0,875,century software tinyterm plus v. 4.0 complete product century software nan,2488,century software tt-1 century tinyterm v. 4.3 x emulation 1 user ( s ) english french german spanish italian polish portuguese pc nan 120.97
875,2475,1,875,century software tinyterm plus v. 4.0 complete product century software nan,2475,century software ttpl-1 century tinyterm plus v. 4.0 complete product connectivity/data acess 1 user ( s ) complete product standard english pc nan 188.97
875,2463,0,875,century software tinyterm plus v. 4.0 complete product century software nan,2463,now software num50e1r up-to-date & contact v. 5.0 complete product contact management 1 user ( s ) complete product standard mac nan 107.97
424,2357,0,424,vpn manager five to ten firebox watchguard technologies inc 1995.0,2357,vpn manager 10 fireboxes watchguard wg4010 nan 831.36
122,2357,0,122,watchguard serverlock manager ( 100 servers ) watchguard-technologies-inc 14995.0,2357,vpn manager 10 fireboxes watchguard wg4010 nan 831.36
799,1947,0,799,hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,1947,vp-wf04-00s1 kofax virtualrescan plus upgrade kit v. 4.0 complete package 1 user nan 879.93
799,2592,1,799,hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,2592,hp t1936aa uao digital sending software 4.0 ( 10 device license ) hp 369.99
799,88,0,799,hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,88,9002 refviz v. 2 complete package 1 user mac nan 160.88
799,1812,0,799,hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,1812,firewall feature set complete package nan 506.58
204,1812,0,204,cisco ios enterprise services complete package cd28-esk9 = ) cisco systems enterprise nan,1812,firewall feature set complete package nan 506.58
799,1958,0,799,hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,1958,m009a-l00-4 .0 scansoft pdf create ! v. 4.0 complete package 1 user cd win engli nan 43.21
208,1958,0,208,wasp bar code wasp bar code labeler complete package 3 users std cd - wasp technologies nan,1958,m009a-l00-4 .0 scansoft pdf create ! v. 4.0 complete package 1 user cd win engli nan 43.21
799,1076,0,799,hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,1076,ibm websphere portal enable for iseries v. 4.1 complete package nan 82676.95
799,1063,0,799,hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,1063,ibm websphere portal enable for iseries v. 4.1 complete package nan 81262.95
1230,318,0,1230,quickverse mac bible study 2007 gold box findex 349.95,318,findex.com inc quickverse mac bible study 2007 white box nan 37.18
1317,318,0,1317,findex quickverse bible study 2007 bible-suite findex nan,318,findex.com inc quickverse mac bible study 2007 white box nan 37.18
1230,679,0,1230,quickverse mac bible study 2007 gold box findex 349.95,679,findex.com inc quickverse bible study 2007 bible suite nan 24.89
1317,679,1,1317,findex quickverse bible study 2007 bible-suite findex nan,679,findex.com inc quickverse bible study 2007 bible suite nan 24.89
1276,679,0,1276,quickverse bible premier suite individual software 39.99,679,findex.com inc quickverse bible study 2007 bible suite nan 24.89
1230,3216,0,1230,quickverse mac bible study 2007 gold box findex 349.95,3216,findex.com quickverse bible study 2007 mobile deluxe nan 24.99
1317,3216,0,1317,findex quickverse bible study 2007 bible-suite findex nan,3216,findex.com quickverse bible study 2007 mobile deluxe nan 24.99
372,311,0,372,readiris pro 11 corporate edition iris inc. 399.99,311,iris inc readiris pro 11 corporate edition nan 430.58
739,311,0,739,iris readiris pro 11.0 ( mac ) i.r.i.s. 129.95,311,iris inc readiris pro 11 corporate edition nan 430.58
647,311,1,647,readiris pro 11 corporate edition ( mac ) iris 499.95,311,iris inc readiris pro 11 corporate edition nan 430.58
236,311,0,236,readiris pro 11 global marketing partners 129.99,311,iris inc readiris pro 11 corporate edition nan 430.58
372,2827,1,372,readiris pro 11 corporate edition iris inc. 399.99,2827,readiris pro 11 corporate edition for pc nan 349.99
739,2827,0,739,iris readiris pro 11.0 ( mac ) i.r.i.s. 129.95,2827,readiris pro 11 corporate edition for pc nan 349.99
647,2827,0,647,readiris pro 11 corporate edition ( mac ) iris 499.95,2827,readiris pro 11 corporate edition for pc nan 349.99
236,2827,0,236,readiris pro 11 global marketing partners 129.99,2827,readiris pro 11 corporate edition for pc nan 349.99
372,628,0,372,readiris pro 11 corporate edition iris inc. 399.99,628,midisoft corporation guitar tool worship edition nan 43.36
1335,628,1,1335,guitar tool worship edition midisoft corporation nan,628,midisoft corporation guitar tool worship edition nan 43.36
90,2272,0,90,emc retrospect 7.5 professional for windows upgrade dantz nan,2272,emc cz24h6175 emc retrospect 7.5 client 5pk windows emc insignia retrospect clients v. 7.5 upgrade package 5 clients cd win 0093156011419 nan 47.26
5,2272,0,5,emc retrospect 7.5 disk to disk windows dantz nan,2272,emc cz24h6175 emc retrospect 7.5 client 5pk windows emc insignia retrospect clients v. 7.5 upgrade package 5 clients cd win 0093156011419 nan 47.26
462,2272,0,462,emc retrospect 7.5 svr 1-client windows dantz 249.0,2272,emc cz24h6175 emc retrospect 7.5 client 5pk windows emc insignia retrospect clients v. 7.5 upgrade package 5 clients cd win 0093156011419 nan 47.26
90,582,0,90,emc retrospect 7.5 professional for windows upgrade dantz nan,582,emc insignia retrospect server 6.0 for mac upgrade nan 285.99
