ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
1434,1269,1,1434,"online dynamic reordering bhaskaran raman , joseph m. hellerstein , vijayshankar raman vldb j. 2000",1269,"online dynamic reordering vijayshankar raman , bhaskaran raman , joseph m. hellerstein the vldb journal -- the international journal on very large data bases 2000"
263,847,1,263,"online dynamic reordering for interactive data processing bhaskaran raman , joseph m. hellerstein , vijayshankar raman vldb 1999",847,"online dynamic reordering for interactive data processing vijayshankar raman , bhaskaran raman , joseph m. hellerstein very large data bases 1999"
1842,847,0,1842,"dynamic pipeline scheduling for improving interactive query performance tolga urhan , michael j. franklin vldb 2001",847,"online dynamic reordering for interactive data processing vijayshankar raman , bhaskaran raman , joseph m. hellerstein very large data bases 1999"
263,1293,0,263,"online dynamic reordering for interactive data processing bhaskaran raman , joseph m. hellerstein , vijayshankar raman vldb 1999",1293,"dynamic pipeline scheduling for improving interactive query performance tolga urhan , michael j. franklin very large data bases 2001"
152,398,1,152,handling very large databases with informix extended parallel server andreas weininger sigmod conference 2000,398,handling very large databases with informix extended parallel server andreas weininger international conference on management of data 2000
1604,1093,0,1604,"predictive dynamic load balancing of parallel and distributed rule and query processing jae-jun hwang , mauricio a. hernández , salvatore j. stolfo , hasanat m. dewan sigmod conference 1994",1093,"estimation of query-result distribution and its application in parallel-join load balancing viswanath poosala , yannis e. ioannidis very large data bases 1996"
765,410,0,765,"eos : an extensible object store euthimios panagos , alexandros biliris sigmod conference 1994",410,"ajax : an extensible data cleaning tool helena galhardas , daniela florescu , dennis shasha , eric simon international conference on management of data 2000"
1387,410,1,1387,"ajax : an extensible data cleaning tool daniela florescu , helena galhardas , dennis shasha , eric simon sigmod conference 2000",410,"ajax : an extensible data cleaning tool helena galhardas , daniela florescu , dennis shasha , eric simon international conference on management of data 2000"
765,1672,1,765,"eos : an extensible object store euthimios panagos , alexandros biliris sigmod conference 1994",1672,"eos : an extensible object store alexandros biliris , euthimios panagos international conference on management of data 1994"
1387,1672,0,1387,"ajax : an extensible data cleaning tool daniela florescu , helena galhardas , dennis shasha , eric simon sigmod conference 2000",1672,"eos : an extensible object store alexandros biliris , euthimios panagos international conference on management of data 1994"
2285,725,1,2285,mid-tier caching : the timesten approach times-ten team sigmod conference 2002,725,mid-tier caching : the timesten approach the timesten team international conference on management of data 2002
951,1300,1,951,"improving business process quality through exception understanding , prediction , and prevention fabio casati , daniela grigori , umeshwar dayal , ming-chien shan vldb 2001",1300,"improving business process quality through exception understanding , prediction , and prevention daniela grigori , fabio casati , umeshwar dayal , ming-chien shan very large data bases 2001"
1998,1466,1,1998,"eager aggregation and lazy aggregation weipeng p. yan , per-åke larson vldb 1995",1466,"eager aggregation and lazy aggregation weipeng p. yan , per - &#197; ke larson very large data bases 1995"
295,1466,0,295,software as a service : asp and asp aggregation christoph bussler sigmod conference 2002,1466,"eager aggregation and lazy aggregation weipeng p. yan , per - &#197; ke larson very large data bases 1995"
1998,757,0,1998,"eager aggregation and lazy aggregation weipeng p. yan , per-åke larson vldb 1995",757,software as a service : asp and asp aggregation christoph bussler international conference on management of data 2002
295,757,1,295,software as a service : asp and asp aggregation christoph bussler sigmod conference 2002,757,software as a service : asp and asp aggregation christoph bussler international conference on management of data 2002
1352,1775,0,1352,going public : open-source databases and database research philippe bonnet sigmod conference 2002,1775,predator : a resource for database research praveen seshadri acm sigmod record 1998
1619,1775,1,1619,predator : a resource for database research praveen seshadri sigmod record 1998,1775,predator : a resource for database research praveen seshadri acm sigmod record 1998
1482,1978,0,1482,"estimating the selectivity of xml path expressions for internet scale applications ashraf aboulnaga , jeffrey f. naughton , alaa r. alameldeen vldb 2001",1978,"estimating alphanumeric selectivity in the presence of wildcards p. krishnan , jeffrey scott vitter , bala iyer international conference on management of data 1996"
2577,930,1,2577,"data manager for evolvable real-time command and control systems eric hughes , roman ginis , bhavani m. thuraisingham , peter c. krupp , john a. maurer vldb 1997",930,"data manager for evolvable real-time command and control systems eric hughes , roman ginis , bhavani m. thuraisingham , peter c. krupp , john a. maurer very large data bases 1997"
859,716,1,859,"visual coko : a debugger for query optimizer development daniel j. abadi , mitch cherniack sigmod conference 2002",716,"visual coko : a debugger for query optimizer development daniel j. abadi , mitch cherniack international conference on management of data 2002"
2101,1815,0,2101,"xxl - a library approach to supporting efficient implementations of advanced database queries björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer vldb 2001",1815,"efficiently supporting ad hoc queries in large datasets of time sequences flip korn , h. v. jagadish , christos faloutsos international conference on management of data 1997"
862,52,1,862,"shrinking the warehouse update window hector garcia-molina , ramana yerneni , wilburt labio sigmod conference 1999",52,"shrinking the warehouse update window wilburt juan labio , ramana yerneni , hector garcia-molina international conference on management of data 1999"
2362,107,1,2362,temporal fds on complex objects jef wijsen acm trans . database syst . 1999,107,temporal fds on complex objects jef wijsen acm transactions on database systems ( tods ) 1999
1720,521,1,1720,"toward autonomic computing with db2 universal database guy m. lohman , daniel c. zilio , sam lightstone sigmod record 2002",521,"toward autonomic computing with db2 universal database sam s. lightstone , guy lohman , danny zilio acm sigmod record 2002"
1638,1642,1,1638,"self-adaptive , on-line reclustering of complex object data william j. mciver jr. , roger king sigmod conference 1994",1642,"self-adaptive , on-line reclustering of complex object data william j. mciver , jr. , roger king international conference on management of data 1994"
1561,322,1,1561,"lifestreams : a storage model for personal data eric freeman , david gelernter sigmod record 1996",322,"lifestreams : a storage model for personal data eric freeman , david gelernter acm sigmod record 1996"
492,2112,1,492,new partnership with acm and update on the journal m. tamer özsu vldb j. 2003,2112,new partnership with acm and update on the journal m. tamer &#214; zsu the vldb journal -- the international journal on very large data bases 2003
1424,1540,1,1424,informix online xps robert h. gerber sigmod conference 1995,1540,informix online xps bob gerber international conference on management of data 1995
1587,2248,0,1587,"data replication for mobile computers a. prasad sistla , ouri wolfson , yixiu huang sigmod conference 1994",2248,"are quorums an alternative for data replication ? ricardo jim &#233; nez-peris , m. pati &#241; o-mart &#237; nez , gustavo alonso , bettina kemme acm transactions on database systems ( tods ) 2003"
578,2248,1,578,"are quorums an alternative for data replication ? bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso acm trans . database syst . 2003",2248,"are quorums an alternative for data replication ? ricardo jim &#233; nez-peris , m. pati &#241; o-mart &#237; nez , gustavo alonso , bettina kemme acm transactions on database systems ( tods ) 2003"
